iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
153,520274,,0.42093,-0.15318,0.001314,0.000997,0.632277,0.007087,0.06565,10.139342,19000.0,0.001,32.39,2995,1478,0.6696,0.7742,3.902,16307.6
154,525301,,0.51554,0.03236,0.002349,0.001223,0.747617,0.012751,0.075973,5.373469,15000.0,0.001,32.33,3236,1791,0.6437,0.6984,3.749,16463.1
155,528045,,0.30103,-0.39338,-0.000416,0.002392,0.86357,0.007158,0.090503,3.427077,16000.0,0.001,32.73,1925,819,0.7015,0.7748,4.64,16546.9
156,532170,,0.34031,-0.31299,0.000277,0.000986,0.801808,0.008115,0.055811,4.277997,19000.0,0.001,32.32,2975,1150,0.7212,0.7692,4.055,16674.5
157,535766,,0.42144,-0.15629,-0.00402,0.001044,0.714786,0.010869,0.063009,2.525079,18000.0,0.001,32.17,2481,1115,0.6899,0.8045,4.068,16786.3
158,540481,,0.45127,-0.09679,-0.000838,0.0011,0.768931,0.009723,0.071391,7.903684,15000.0,0.001,32.37,3157,1558,0.6696,0.7774,3.987,16932.0
159,544878,,0.44774,-0.10157,-0.001213,0.000899,0.686484,0.007314,0.075159,3.244039,16000.0,0.001,31.95,2944,1453,0.6695,0.8021,3.805,17069.6
160,548939,0.655,0.38267,-0.22469,-0.001846,0.001247,0.72434,0.006892,0.07594,2.73132,19000.0,0.001,32.16,2641,1420,0.6503,0.789,3.942,17213.9
161,552532,,0.5361,0.07288,-0.002202,0.001906,0.698798,0.009756,0.072887,4.849657,16000.0,0.001,33.01,2421,1172,0.6738,0.7859,4.019,17322.8
162,556624,,0.47199,-0.05602,-0.001027,0.001961,0.747356,0.008182,0.055016,4.074949,19000.0,0.001,32.71,2739,1353,0.6694,0.7315,4.078,17447.9
163,562240,,0.59337,0.19168,-0.001476,0.00085,0.607588,0.012622,0.08702,4.700549,16000.0,0.001,32.93,3506,2110,0.6243,0.8078,3.741,17618.5
164,566381,,0.37117,-0.23904,-0.003317,0.001174,0.645882,0.01053,0.070148,4.218277,19000.0,0.001,32.61,2724,1417,0.6578,0.7686,4.036,17745.5
165,569657,,0.44178,-0.09279,-0.001386,0.001779,0.654474,0.007762,0.061962,3.709358,18000.0,0.001,33.04,2161,1115,0.6596,0.731,3.936,17844.6
166,574557,,0.47744,-0.04513,0.001656,0.001061,0.562333,0.007483,0.05511,2.312819,15000.0,0.001,32.71,3406,1494,0.6951,0.8029,3.756,17994.4
167,579198,,0.48934,-0.01942,-0.001544,0.001032,0.702799,0.007952,0.060636,3.45916,20000.0,0.001,32.56,2942,1699,0.6339,0.7015,3.708,18137.0
168,583402,,0.37244,-0.24906,0.000526,0.001282,0.679734,0.008815,0.069804,13.208048,16000.0,0.001,32.16,2800,1404,0.666,0.7407,3.915,18267.7
169,587842,,0.49976,0.00027,0.000827,0.001434,0.696553,0.008831,0.07891,6.837496,20000.0,0.001,32.94,2803,1637,0.6313,0.7143,3.975,18402.5
170,591909,0.5774999999999999,0.44154,-0.11483,-0.001162,0.001291,0.744743,0.008428,0.069505,3.657958,25000.0,0.001,32.62,2721,1346,0.669,0.7739,4.594,18544.2
171,595532,,0.41672,-0.06091,-0.004488,0.001416,0.713051,0.015546,0.084395,6.212239,20000.0,0.001,32.39,2306,1317,0.6365,0.8299,4.402,18656.1
172,600866,,0.47789,-0.04422,0.002715,0.001107,0.591333,0.009559,0.059421,5.992496,17000.0,0.001,33.18,3527,1807,0.6612,0.7507,3.878,18816.8
173,607135,,0.58654,0.17309,0.004311,0.000964,0.581851,0.016927,0.070991,3.662183,21000.0,0.001,32.39,3872,2397,0.6176,0.7766,4.165,19010.4
174,611411,,0.49774,-0.00453,-0.004043,0.001804,0.72133,0.006336,0.066489,4.709818,18000.0,0.001,32.63,2752,1524,0.6436,0.7868,4.037,19141.5
175,616264,,0.53706,0.07412,-0.000479,0.001519,0.637428,0.006729,0.047644,3.539286,18000.0,0.001,32.71,3101,1752,0.639,0.7416,3.891,19289.9
176,623189,,0.46165,-0.07669,-0.000174,0.001099,0.684656,0.012563,0.077109,5.612416,20000.0,0.001,32.34,4517,2408,0.6523,0.7367,3.83,19504.1
177,626474,,0.53172,0.07659,-0.000529,0.001398,0.58607,0.007651,0.043528,5.593965,23000.0,0.001,32.6,2165,1120,0.6591,0.8007,4.059,19604.9
178,631139,,0.5003,0.00714,0.005557,0.001314,0.600342,0.008141,0.063885,4.29789,18000.0,0.001,32.31,3018,1647,0.6469,0.7945,3.805,19749.3
179,634861,,0.42537,-0.14425,-0.008502,0.00159,0.749229,0.010105,0.067361,2.991986,17000.0,0.001,32.33,2584,1138,0.6943,0.7636,3.899,19864.4
180,639892,0.6925,0.58398,0.17061,0.001568,0.000923,0.643875,0.009102,0.056277,4.542083,16000.0,0.001,32.41,3330,1701,0.6619,0.7682,3.53,20038.3
181,645485,,0.4602,-0.07811,0.000853,0.001485,0.604873,0.005403,0.051019,7.155816,20000.0,0.001,32.35,3814,1779,0.6819,0.7241,3.888,20211.2
182,649218,,0.36924,-0.25186,0.003803,0.000982,0.732794,0.012633,0.070164,4.355384,19000.0,0.001,32.06,2616,1117,0.7008,0.7273,4.063,20327.7
183,653363,,0.4565,-0.07921,0.00584,0.001224,0.681207,0.014581,0.07999,13.581191,25000.0,0.001,31.94,2686,1459,0.648,0.7692,4.108,20457.5
184,657976,,0.41647,-0.15851,0.001448,0.000934,0.611976,0.009517,0.06067,4.840178,25000.0,0.001,32.38,3114,1499,0.675,0.819,4.115,20599.9
185,664096,,0.54713,0.09426,-0.000278,0.000631,0.612396,0.006513,0.061336,5.604993,18000.0,0.001,32.39,3897,2223,0.6368,0.716,3.861,20788.9
186,667711,,0.37797,-0.23954,-0.003258,0.001599,0.785981,0.014043,0.089162,5.080273,18000.0,0.001,32.49,2319,1296,0.6415,0.7368,4.399,20900.2
187,671324,,0.3672,-0.2541,0.006163,0.001669,0.727802,0.006566,0.048603,3.816114,23000.0,0.001,32.55,2311,1302,0.6396,0.6459,4.332,21011.2
188,676691,,0.46116,-0.07008,-0.001524,0.001043,0.57077,0.005142,0.048958,11.225965,19000.0,0.001,32.71,3389,1978,0.6315,0.7424,3.982,21175.3
189,683016,,0.59598,0.19336,0.001131,0.000509,0.627453,0.007752,0.057921,10.668236,20000.0,0.001,32.6,3794,2531,0.5998,0.67,4.089,21369.4
190,689166,0.6224999999999999,0.56906,0.13908,0.007773,0.00074,0.57491,0.008836,0.061756,3.849168,16000.0,0.001,32.85,3949,2201,0.6421,0.772,4.039,21573.9
191,692851,,0.48692,-0.02617,-3.7e-05,0.001514,0.597393,0.009036,0.062376,2.894804,19000.0,0.001,32.87,2365,1320,0.6418,0.7658,4.142,21686.0
192,697331,,0.46016,-0.07053,-0.00159,0.001041,0.565796,0.009745,0.068676,3.928638,16000.0,0.001,32.28,2905,1575,0.6484,0.7968,3.859,21824.8
193,701072,,0.43606,-0.12338,-0.000399,0.001468,0.653954,0.00604,0.062614,5.187185,17000.0,0.001,32.27,2573,1168,0.6878,0.7912,3.949,21940.8
194,705839,,0.38465,-0.22832,0.004241,0.001244,0.589158,0.004977,0.050038,3.898537,16000.0,0.001,32.78,3295,1472,0.6912,0.7716,4.265,22086.2
195,709111,,0.60981,0.22046,-0.000732,0.002061,0.537653,0.010265,0.056067,4.331212,22000.0,0.001,33.2,2108,1164,0.6443,0.7868,3.949,22184.8
196,714207,,0.58856,0.17712,0.000705,0.001086,0.509968,0.006439,0.055904,4.560132,17000.0,0.001,32.6,3435,1661,0.6741,0.85,3.683,22341.1
197,719031,,0.519,0.04186,-4.7e-05,0.001114,0.508032,0.010841,0.066755,4.607294,19000.0,0.001,32.95,3068,1756,0.636,0.821,3.914,22487.6
198,723641,,0.44587,-0.1027,-0.006007,0.001227,0.616906,0.010561,0.072494,4.172443,17000.0,0.001,32.65,2915,1695,0.6323,0.7245,4.022,22628.8
199,728653,,0.42639,-0.14535,-0.001325,0.001602,0.55135,0.009091,0.067552,3.168975,23000.0,0.001,32.88,3330,1682,0.6644,0.7698,4.074,22781.3
200,733052,0.6775,0.59019,0.18141,-0.003609,0.001274,0.596494,0.009164,0.06828,4.490083,23000.0,0.001,32.63,2887,1512,0.6563,0.7491,4.03,22934.9
201,738897,,0.63877,0.28051,0.002316,0.00085,0.453846,0.014289,0.080566,9.91436,21000.0,0.001,32.95,3913,1932,0.6695,0.88,3.728,23112.3
202,744282,,0.49828,-0.00148,0.009755,0.000922,0.624604,0.009324,0.065387,10.384229,23000.0,0.001,31.97,3517,1868,0.6531,0.7487,3.858,23280.7
203,749619,,0.57748,0.15567,0.001969,0.000743,0.611664,0.012226,0.056878,13.216807,24000.0,0.001,32.49,3339,1998,0.6256,0.7044,3.826,23445.0
204,754185,,0.48935,-0.02023,0.004571,0.00112,0.655015,0.009965,0.071419,6.87868,17000.0,0.001,31.97,3068,1498,0.6719,0.7383,3.74,23587.8
205,759650,,0.60134,0.20268,0.005313,0.001071,0.512118,0.018812,0.089716,13.535729,20000.0,0.001,32.15,3631,1834,0.6644,0.7695,3.806,23757.8
206,766280,,0.53568,0.07137,0.001697,0.000577,0.58897,0.008344,0.053113,8.140043,23000.0,0.001,32.49,4232,2398,0.6383,0.7462,3.752,23961.9
207,771293,,0.45574,-0.08243,0.00035,0.000704,0.65303,0.01354,0.079582,5.642906,17000.0,0.001,32.55,3335,1678,0.6653,0.7573,3.936,24116.0
208,776153,,0.56374,0.12749,0.003923,0.000868,0.538855,0.009853,0.06653,6.025793,16000.0,0.001,32.63,3066,1794,0.6309,0.7499,3.872,24264.9
209,781661,,0.6334,0.26748,0.009693,0.000754,0.487836,0.007244,0.057943,8.037489,17000.0,0.001,32.76,3555,1953,0.6454,0.841,3.715,24433.1
210,787899,0.6774999999999999,0.58199,0.16399,0.000399,0.000552,0.561347,0.007845,0.063797,6.614843,28000.0,0.001,32.58,4110,2128,0.6589,0.7493,3.957,24643.2
211,792118,,0.47106,-0.05575,-0.001307,0.000965,0.667684,0.004542,0.049888,3.325196,23000.0,0.001,32.81,2784,1435,0.6599,0.7569,4.106,24771.8
212,798791,,0.5236,0.0472,-0.005055,0.000829,0.585958,0.007477,0.067862,10.185995,20000.0,0.001,32.67,4125,2548,0.6182,0.7329,3.831,24976.1
213,803151,,0.60403,0.20806,-0.00344,0.000721,0.541818,0.013766,0.068006,7.157712,16000.0,0.001,31.96,2723,1637,0.6245,0.7762,3.774,25112.5
214,808368,,0.54967,0.09934,-0.000348,0.000837,0.706521,0.010912,0.095576,3.987494,25000.0,0.001,32.83,3256,1961,0.6241,0.709,4.317,25271.5
215,814489,,0.46336,-0.07239,-0.000488,0.000549,0.562967,0.010064,0.065469,4.216639,18000.0,0.001,32.92,3953,2168,0.6458,0.755,3.915,25457.4
216,818942,,0.65793,0.31587,0.000717,0.000547,0.551438,0.006869,0.056588,7.794275,25000.0,0.001,32.97,2831,1622,0.6358,0.8024,3.854,25592.5
217,823145,,0.45724,-0.08552,-0.000864,0.000633,0.59511,0.009439,0.091172,15.519872,19000.0,0.001,32.19,2932,1271,0.6976,0.7907,4.146,25723.0
218,828536,,0.36593,-0.26717,0.001336,0.000458,0.663427,0.008789,0.052301,3.405559,20000.0,0.001,32.21,3665,1726,0.6798,0.6817,4.029,25890.4
219,833527,,0.39378,-0.19867,-0.001032,0.000512,0.582549,0.010054,0.066117,13.41187,20000.0,0.001,32.71,3196,1795,0.6404,0.7372,4.079,26043.0
220,836955,0.705,0.40549,-0.18634,0.003879,0.001251,0.599782,0.005554,0.065231,6.260982,15000.0,0.001,32.6,2335,1093,0.6812,0.7876,4.201,26166.9
221,841130,,0.39493,-0.20253,-0.00231,0.000786,0.52785,0.011793,0.071055,4.112834,19000.0,0.001,32.69,2662,1513,0.6376,0.7622,3.933,26294.6
222,845326,,0.62569,0.25295,0.001764,0.000876,0.541892,0.011368,0.065114,5.648673,18000.0,0.001,32.79,2701,1495,0.6437,0.7627,4.086,26422.6
223,850629,,0.51074,0.02147,-0.000444,0.000516,0.565319,0.010617,0.076156,7.114912,17000.0,0.001,32.9,3323,1980,0.6266,0.731,4.019,26583.8
224,855852,,0.60804,0.21609,-0.001574,0.000667,0.499202,0.011819,0.066968,4.690512,18000.0,0.001,32.52,3343,1880,0.6401,0.8027,3.913,26744.4
225,858323,,0.34857,-0.30068,-0.004708,0.001407,0.712306,0.017105,0.096758,7.086771,16000.0,0.001,32.07,1865,606,0.7548,0.7358,3.953,26821.5
226,862381,,0.39381,-0.20161,0.000463,0.000943,0.606318,0.00928,0.078602,8.917582,19000.0,0.001,32.03,2563,1495,0.6316,0.6569,3.936,26948.2
227,866014,,0.35304,-0.28902,-0.001192,0.001347,0.633064,0.005615,0.062491,3.49759,25000.0,0.001,32.25,2534,1099,0.6975,0.8048,4.35,27060.8
228,871571,,0.45661,-0.08678,-0.00228,0.000877,0.562685,0.01103,0.064137,104.857742,19000.0,0.001,32.41,3803,1754,0.6844,0.7223,3.648,27232.3
229,875253,,0.39767,-0.19572,0.000832,0.001289,0.644534,0.018708,0.10023,9.647935,17000.0,0.001,32.21,2661,1021,0.7227,0.757,4.066,27346.7
230,879249,0.6875,0.35831,-0.2768,0.000388,0.000966,0.685421,0.012938,0.094227,4.47445,17000.0,0.001,32.41,2807,1189,0.7025,0.6943,4.169,27488.0
231,886641,,0.59267,0.18534,0.00237,0.000687,0.553659,0.016673,0.075431,5.691633,33000.0,0.001,32.27,4681,2711,0.6333,0.7954,4.073,27717.1
232,890763,,0.41994,-0.15582,0.00313,0.000743,0.548186,0.010724,0.062542,17.157967,16000.0,0.001,32.63,2860,1262,0.6938,0.8154,4.244,27843.4
233,895371,,0.55383,0.11148,0.000276,0.000806,0.511837,0.01444,0.072772,8.880142,27000.0,0.001,32.53,2953,1655,0.6408,0.8373,4.402,27985.1
234,898185,,0.40404,-0.19057,-0.001877,0.00131,0.581138,0.003179,0.066837,4.6113,18000.0,0.001,32.75,2011,803,0.7146,0.7686,4.385,28071.1
235,904420,,0.56516,0.1333,0.003544,0.000601,0.447605,0.011541,0.06982,3.980176,21000.0,0.001,32.25,3985,2250,0.6391,0.8323,4.025,28264.4
236,910128,,0.54074,0.08276,0.004004,0.000488,0.560266,0.00763,0.071976,8.204168,19000.0,0.001,32.52,3785,1923,0.6631,0.7764,4.117,28440.0
237,915764,,0.50061,0.00122,-0.003218,0.000739,0.512756,0.012904,0.073322,4.403031,23000.0,0.001,32.93,3592,2044,0.6373,0.7579,4.337,28611.2
238,919855,,0.54537,0.10218,-0.000871,0.000913,0.455757,0.014635,0.071737,6.529927,27000.0,0.001,32.37,2526,1565,0.6175,0.7889,4.342,28737.6
239,925532,,0.6455,0.29312,0.004162,0.000687,0.485627,0.01016,0.071255,6.089102,22000.0,0.001,33.06,3521,2156,0.6202,0.7432,4.016,28909.3
240,929548,0.68,0.54209,0.09224,0.000861,0.001046,0.472144,0.004539,0.059109,3.135316,21000.0,0.001,33.27,2611,1405,0.6501,0.8292,4.141,29049.1
241,932990,,0.58897,0.1793,0.000706,0.001484,0.473797,0.006411,0.059816,6.753629,27000.0,0.001,32.91,2213,1229,0.6429,0.8396,4.207,29153.7
242,936436,,0.33486,-0.326,-0.002083,0.001274,0.603903,0.012528,0.077695,5.989939,18000.0,0.001,33.19,2290,1156,0.6645,0.808,5.01,29257.5
243,942970,,0.48603,-0.02794,0.006706,0.000704,0.466592,0.009399,0.074002,10.270276,22000.0,0.001,32.92,4091,2443,0.6261,0.733,4.463,29456.0
244,949550,,0.53553,0.07233,-0.002374,0.000431,0.451678,0.009857,0.067339,6.672515,22000.0,0.001,33.26,4032,2548,0.6128,0.7978,4.543,29653.8
245,955247,,0.41628,-0.15651,-0.000605,0.000429,0.512941,0.008108,0.061311,6.792629,24000.0,0.001,32.83,3514,2183,0.6168,0.7228,4.746,29827.4
246,960004,,0.44997,-0.09673,0.000489,0.000785,0.477341,0.010331,0.081104,12.951058,24000.0,0.001,32.84,2965,1792,0.6233,0.8155,4.729,29972.2
247,966211,,0.46425,-0.07149,-0.000432,0.000896,0.455582,0.008143,0.067946,10.570906,19000.0,0.001,32.32,3806,2401,0.6132,0.8198,4.348,30164.3
248,973858,,0.51512,0.03128,0.00178,0.000554,0.476629,0.007762,0.058097,6.210329,21000.0,0.001,32.94,4585,3062,0.5996,0.7497,4.509,30396.5
249,982718,0.675,0.63078,0.26155,0.00235,0.000339,0.477592,0.013154,0.076584,116.169701,29000.0,0.001,32.54,5251,3609,0.5927,0.7856,4.957,30687.1
